User ID,Module,Time on Module,Average
88,Placement,3.14,42.987175
88,Pin Entry,5.54,30.117695
88,module0,9.98,618.5636
88,module1,8.96,461.96283
88,module2,6.59,341.21945
88,module3,7.45,348.6421
88,module4,8.57,326.5882
102,module3,65.58,348.6421
103,module0,17.03,618.5636
103,module1,11.41,461.96283
111,module0,26.27,618.5636
111,module1,100.25,461.96283
112,module2,70.46,341.21945
117,Placement,0.74,42.987175
122,module1,68.03,461.96283
128,module2,40.43,341.21945
145,module3,77.63,348.6421
151,module3,10.26,348.6421
